Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Polylobed,0,ac82b027-d9a7-40bf-b1ef-65565772180d,416,271,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.06885017077701097,0.00049995,True,3.3010733,cp
Polylobed,0,7a7b7963-6ef3-4288-98da-fc9ab79c7bfe,522,774,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.019559193486809033,0.0189981,True,1.7212899,cp
Polylobed,0,d9a37bfd-493c-4c19-9439-41b3a4cda68f,843,937,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.00816904543301889,0.17178282,False,0.76502025,cp
Polylobed,0,04a5f1a6-6d77-4a44-8fdf-50e69b119c75,755,851,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.014042368169150088,0.03839616,True,1.4157122,cp
Polylobed,0,ed0953cb-bfba-4f5a-a690-5a7fee979335,952,411,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.010328995255137894,0.085091494,False,1.0701139,cp
Polylobed,0,2da0d440-421d-4048-9b9a-e4bd321a3278,347,68,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.03687959570313975,0.00509949,True,2.2924733,cp
Polylobed,0,11dd18d9-4e9a-4c85-98fd-069b7f6320bd,490,594,LT0023_04,5,50,1,LT0023_04_5,LT0023_04/LT0023_04_5_50.tif,MYST1,1,-1,58,3958,0.023509332734175357,0.04729527,True,1.3251823,cp
Polylobed,0,a19c4f8a-4115-47ff-915b-9c792491475d,328,643,LT0023_04,5,50,1,LT0023_04_5,LT0023_04/LT0023_04_5_50.tif,MYST1,1,-1,58,3958,0.01680279872407792,0.34936506,False,0.45672053,cp
Polylobed,0,aa3d5ff7-eac1-4f75-8647-18a1d7b6653a,498,601,LT0023_04,5,51,1,LT0023_04_5,LT0023_04/LT0023_04_5_51.tif,MYST1,1,-1,58,3958,0.03156948301675241,0.01439856,True,1.841681,cp
Polylobed,0,a03b7dea-b1e3-4ff9-badd-84d19416669f,664,480,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,58,3958,0.039006776259851925,0.00209979,True,2.6778243,cp
Polylobed,0,9bdaa799-1ad5-467b-8050-8070560e4a8a,527,660,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,58,3958,0.026878373534882823,0.02479752,True,1.6055918,cp
Polylobed,0,a91925f4-6f4f-4632-b8ae-fe23c6ac6915,299,116,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.04058890629400633,0.00189981,True,2.7212899,cp
Polylobed,0,15cb5af0-392a-4a4b-bb8d-a5d4c4c267cb,516,638,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.0330658981758745,0.01089891,True,1.9626169,cp
Polylobed,0,dd9eb33a-cee1-4710-bb28-fbddc3d221b4,568,664,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.09453661668208127,9.999e-05,True,4.0000434,cp
Polylobed,0,c9d0d9ce-fdcd-483d-a469-db4f081b7803,112,250,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.030688424849602207,0.015698431,True,1.8041438,cp
Polylobed,0,09486d76-97dd-411a-98fe-e0e469c30bac,337,646,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.013840410217061585,0.83171684,False,0.08002451,cp
Polylobed,0,e248b423-6d8f-4197-853f-b2b9e88ee6a1,997,675,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.04919162532524047,0.00019998,True,3.6990135,cp
Polylobed,0,dd5a1da6-9086-4951-a0a9-5e1aacdabdff,296,103,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.03760675935119429,0.0029997001,True,2.5229223,cp
Polylobed,0,c7ebc7fc-9cd2-4f83-b660-f77e2cd2f70a,42,864,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.016319653227783667,0.41315868,False,0.38388312,cp
Polylobed,0,5c079d6d-ab76-46fc-bcc5-2b81c83b85b8,122,265,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.06191177747332264,9.999e-05,True,4.0000434,cp
Polylobed,0,62d5a97c-5a32-4ab5-9b68-3365d67dc866,366,357,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.0727636154258026,9.999e-05,True,4.0000434,cp
Polylobed,0,badc90c2-50ed-4395-ab6f-d80ccd625c27,1089,118,LT0026_22,258,37,1,LT0026_22_258,LT0026_22/LT0026_22_258_37.tif,LCK,1,-1,32,3932,0.012260278664407698,0.13378662,False,0.8735873,cp
Polylobed,0,1b21205d-e10f-42a2-9a17-e753f3eef0ae,1157,63,LT0026_22,258,67,1,LT0026_22_258,LT0026_22/LT0026_22_258_67.tif,LCK,1,-1,32,3932,0.015416939343201689,0.0509949,False,1.2924733,cp
Polylobed,0,33977e5f-8e0b-4e0a-962f-52ea5e25fc98,890,419,LT0026_22,258,67,1,LT0026_22_258,LT0026_22/LT0026_22_258_67.tif,LCK,1,-1,32,3932,0.01756167573582082,0.034996502,True,1.4559753,cp
Polylobed,0,1d1a6897-7de1-4474-bce5-8783030e4c59,1068,131,LT0026_22,258,67,1,LT0026_22_258,LT0026_22/LT0026_22_258_67.tif,LCK,1,-1,32,3932,0.028752569533200094,0.00989901,True,2.0044084,cp
Polylobed,0,25685d68-88fb-4ef7-9b77-e81742320905,905,383,LT0026_22,258,85,1,LT0026_22_258,LT0026_22/LT0026_22_258_85.tif,LCK,1,-1,32,3932,0.006926620078487744,0.9559044,False,0.01958553,cp
Polylobed,0,20d39b85-fa66-4e5d-832d-ba1fa750721b,1100,64,LT0026_22,258,95,1,LT0026_22_258,LT0026_22/LT0026_22_258_95.tif,LCK,1,-1,32,3932,0.014407361042676547,0.06659334,False,1.1765692,cp
Polylobed,0,943ed14c-0b4c-499b-a198-aa0aa9db0a49,1141,138,LT0026_22,258,95,1,LT0026_22_258,LT0026_22/LT0026_22_258_95.tif,LCK,1,-1,32,3932,0.010031886772816448,0.34206578,False,0.46589035,cp
Polylobed,0,2373f1a4-2188-4a66-a625-da72f13cc108,389,82,LT0027_44,292,47,1,LT0027_44_292,LT0027_44/LT0027_44_292_47.tif,CDK4,1,-1,53,3953,0.037503867523835735,0.00329967,True,2.4815295,cp
Polylobed,0,b70075e0-a0cf-42eb-9196-11eda4011267,405,108,LT0027_44,292,65,1,LT0027_44_292,LT0027_44/LT0027_44_292_65.tif,CDK4,1,-1,53,3953,0.02322790316537874,0.03389661,True,1.4698437,cp
Polylobed,0,c49b8144-60cf-4528-9cf5-aaecd4cecfeb,723,662,LT0027_44,292,80,1,LT0027_44_292,LT0027_44/LT0027_44_292_80.tif,CDK4,1,-1,53,3953,0.04531587834066974,0.0009999,True,3.0000434,cp
Polylobed,0,3f5d38f6-91c8-4560-a509-a617a016bd58,177,357,LT0027_44,292,80,1,LT0027_44_292,LT0027_44/LT0027_44_292_80.tif,CDK4,1,-1,53,3953,0.044979231470013835,0.0009999,True,3.0000434,cp
Polylobed,0,fd29cd77-e17a-4864-a57d-86c448d9d3c6,404,113,LT0027_44,292,80,1,LT0027_44_292,LT0027_44/LT0027_44_292_80.tif,CDK4,1,-1,53,3953,0.027831532546539424,0.017498251,True,1.7570053,cp
Polylobed,0,a719d71a-6f26-4eb5-9762-2a85a5261a39,183,342,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.018275623799470748,0.12618738,False,0.8989841,cp
Polylobed,0,040fd392-a53c-44eb-8587-2151ba070d43,1070,356,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.05894729149822492,9.999e-05,True,4.0000434,cp
Polylobed,0,6840ef96-1278-4833-9f4c-8b7c28213d39,287,790,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.06845913314398792,9.999e-05,True,4.0000434,cp
Polylobed,0,c0763a58-bb82-4a2f-8463-2d1405d7b62d,289,788,LT0027_44,292,92,1,LT0027_44_292,LT0027_44/LT0027_44_292_92.tif,CDK4,1,-1,53,3953,0.06212054834867588,9.999e-05,True,4.0000434,cp
Polylobed,0,fef51e0b-b258-4ffa-a5e1-2c673d004947,513,678,LT0027_44,292,92,1,LT0027_44_292,LT0027_44/LT0027_44_292_92.tif,CDK4,1,-1,53,3953,0.012436658867736358,0.86271375,False,0.06413328,cp
Polylobed,0,82a0b8e9-4240-4946-a27e-247503e65c3d,1072,352,LT0027_44,292,92,1,LT0027_44_292,LT0027_44/LT0027_44_292_92.tif,CDK4,1,-1,53,3953,0.06280730655334854,9.999e-05,True,4.0000434,cp
Polylobed,0,6152f60c-f00f-4e85-a1f5-110a8b862675,183,345,LT0027_44,292,92,1,LT0027_44_292,LT0027_44/LT0027_44_292_92.tif,CDK4,1,-1,53,3953,0.034118982180710404,0.00709929,True,2.148785,cp
Polylobed,0,365808ff-dc1b-4893-a4c8-3eed4f210d33,292,787,LT0027_44,292,95,1,LT0027_44_292,LT0027_44/LT0027_44_292_95.tif,CDK4,1,-1,53,3953,0.06113927051745797,9.999e-05,True,4.0000434,cp
Polylobed,0,e8324495-51bc-412d-8aa7-13ffc6d183eb,959,313,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.09713165441643082,9.999e-05,True,4.0000434,cp
Polylobed,0,06b02e72-6c54-45ed-a137-06f6c72d4281,887,384,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.02650159859282861,0.01959804,True,1.7077874,cp
Polylobed,0,73144826-b4b4-44d2-b5db-0cddc4c9742f,790,358,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.03265044932844568,0.00949905,True,2.0223198,cp
Polylobed,0,090fd0ac-013b-496e-80a8-5d583279149a,845,168,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.04457200384673438,0.00079992,True,3.0969534,cp
Polylobed,0,9af42c35-ae8b-44fb-be31-4a8c107257dc,816,801,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.14050636705674696,9.999e-05,True,4.0000434,cp
Polylobed,0,bb022958-1a60-4bed-af2a-1459d9753f14,839,483,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.051161818159282876,0.00039996,True,3.3979836,cp
Polylobed,0,3c7aba13-a467-4351-accf-dca9268a4da9,947,240,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,52,3952,0.05056861750461848,0.00039996,True,3.3979836,cp
Polylobed,0,f06e44c6-f103-4820-b8db-2fa9fd551492,264,426,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.014333405241360052,0.48165184,False,0.31726676,cp
Polylobed,0,fbace08c-5ab3-4577-9a26-50da99f5c9c1,319,536,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.028977525090031545,0.015598441,True,1.8069189,cp
Polylobed,0,e9c0eccf-26d6-4dc7-8647-919e5fe102c9,975,894,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.023212878457301304,0.03309669,True,1.4802154,cp
Polylobed,0,bf93a068-0667-4145-9a1a-2e53d0d26b0b,264,565,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.02138804125652873,0.04919508,True,1.3080783,cp
Polylobed,0,5bb3d858-805e-445b-91b1-f80ae8ea7546,940,324,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.11345878894486164,9.999e-05,True,4.0000434,cp
Polylobed,0,5b794bb6-e042-47dd-aa1f-e0708da0eb33,861,200,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.10793723724965797,9.999e-05,True,4.0000434,cp
Polylobed,0,36c0bb04-0b96-40e8-a0c7-d2d848ff4171,844,807,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.07083827825600773,9.999e-05,True,4.0000434,cp
Polylobed,0,37c638ec-bb56-4154-8b24-322d3113c98a,827,285,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.014641946836131027,0.43115687,False,0.36536467,cp
Polylobed,0,0a529785-48d4-4b68-9f73-0d3e01ef333a,729,677,LT0027_44,30,74,1,LT0027_44_30,LT0027_44/LT0027_44_30_74.tif,ECT2,1,-1,52,3952,0.019996639302900673,0.0669933,False,1.1739686,cp
Polylobed,0,98913712-c74d-4610-a337-2d8d934a85d9,254,433,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.04251615933954446,0.0009999,True,3.0000434,cp
Polylobed,0,42bb2c21-eed9-469b-b0e0-f469233114cd,284,573,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.07274570663125479,9.999e-05,True,4.0000434,cp
Polylobed,0,66810533-1e62-4f19-81ca-21b820af0c0b,776,180,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.08011545259644438,9.999e-05,True,4.0000434,cp
Polylobed,0,7f9cae09-c92f-4a72-b1a2-9242e85e3e60,643,649,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.012258641256219517,0.8547145,False,0.06817892,cp
Polylobed,0,31d2d8e7-3da0-4c88-85f4-4ba3856ba8e0,977,428,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.06069927110332786,0.00019998,True,3.6990135,cp
Polylobed,0,bd202597-a0ad-43e3-8de5-555de9db0eaa,727,378,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.11662802166040129,9.999e-05,True,4.0000434,cp
Polylobed,0,f22d7a4e-4a1f-4137-98a4-92fe65f45835,881,397,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.08562694691720803,9.999e-05,True,4.0000434,cp
Polylobed,0,7006321c-05c8-499c-b37c-cb61efd0f87f,951,878,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.11599776782489536,9.999e-05,True,4.0000434,cp
Polylobed,0,d056aa94-6f23-400f-b502-7da13d315b8a,839,434,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.11586852870263005,9.999e-05,True,4.0000434,cp
Polylobed,0,ae8a0d6e-1068-4f5d-9498-91a2b7b8685f,850,811,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,52,3952,0.06024137497718307,0.00019998,True,3.6990135,cp
Polylobed,0,1cd1ff7f-97d8-4484-8670-317e24b0e3ea,951,854,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.10644977060298445,9.999e-05,True,4.0000434,cp
Polylobed,0,480edd3e-e445-4693-a75d-a7b9c68b247f,287,579,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.033958947954602185,0.00659934,True,2.1804996,cp
Polylobed,0,b6dbd7ea-0753-4aac-a06f-4d51498f19fc,642,654,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.05464754033343725,0.00039996,True,3.3979836,cp
Polylobed,0,97a4897c-d33b-4b21-b1bc-3fc9e559f967,1162,815,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.08576352348326924,9.999e-05,True,4.0000434,cp
Polylobed,0,927af316-68f6-4ecd-aa24-b78efdcd0bc9,705,370,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.046201235431456565,0.00069993,True,3.1549454,cp
Polylobed,0,d1e34b6c-5fc8-44da-b8d1-01375e153022,841,819,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.04550592517031894,0.00069993,True,3.1549454,cp
Polylobed,0,b71271df-0a0e-4832-8548-d97329f9ea68,830,324,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.048015002999341694,0.00059994,True,3.221892,cp
Polylobed,0,8ee3f4f2-85dc-40e2-9546-54c158289fcb,989,432,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.09597813045368005,9.999e-05,True,4.0000434,cp
Polylobed,0,f4959e24-a977-43a3-953d-ba2c98678349,931,294,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.12115196614976022,9.999e-05,True,4.0000434,cp
Polylobed,0,31d296ae-89b4-4064-bd68-c25eadd806bd,82,947,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.02736707737069937,0.01739826,True,1.7594942,cp
Polylobed,0,8b7186f4-2090-4639-aec3-1a480eac1328,1072,396,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.018525930237882578,0.10618938,False,0.9739189,cp
Polylobed,0,00d7094f-c423-4dc0-8915-00c20385a1ce,876,170,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.09332526865797226,9.999e-05,True,4.0000434,cp
Polylobed,0,7f4aa1f9-e650-41de-a7cf-70d6db646023,822,443,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.076179826175568,9.999e-05,True,4.0000434,cp
Polylobed,0,45dc3f06-ebaf-4181-a123-2c161129a1d3,254,230,LT0027_44,30,95,1,LT0027_44_30,LT0027_44/LT0027_44_30_95.tif,ECT2,1,-1,52,3952,0.0859085900107826,9.999e-05,True,4.0000434,cp
Polylobed,0,f97ad5e8-086b-4386-9ae2-f07b7be2acb5,688,253,LT0028_14,129,55,1,LT0028_14_129,LT0028_14/LT0028_14_129_55.tif,CDKL5,1,-1,50,3950,0.02669572667238891,0.02049795,True,1.6882896,cp
Polylobed,0,e32e3f63-6d49-47e8-850d-65e85adb8edc,797,231,LT0028_14,129,55,1,LT0028_14_129,LT0028_14/LT0028_14_129_55.tif,CDKL5,1,-1,50,3950,0.008315055184739965,1.0,False,-0.0,cp
Polylobed,0,24d66d81-fd24-4f1a-889b-be1b6732cbb0,811,281,LT0028_14,129,66,1,LT0028_14_129,LT0028_14/LT0028_14_129_66.tif,CDKL5,1,-1,50,3950,0.022035558917209166,0.04189581,True,1.3778294,cp
Polylobed,0,4fa82c21-58df-4865-9d00-9d26f78590d5,682,249,LT0028_14,129,66,1,LT0028_14_129,LT0028_14/LT0028_14_129_66.tif,CDKL5,1,-1,50,3950,0.07978006613780861,9.999e-05,True,4.0000434,cp
Polylobed,0,ab83efb0-ecb3-4d43-b94e-2ab401b0f986,705,152,LT0028_14,129,66,1,LT0028_14_129,LT0028_14/LT0028_14_129_66.tif,CDKL5,1,-1,50,3950,0.048590604257928174,0.00029997,True,3.5229223,cp
Polylobed,0,30f3cac3-470a-442d-8c6e-6c2c5d4c864d,906,32,LT0028_14,129,66,1,LT0028_14_129,LT0028_14/LT0028_14_129_66.tif,CDKL5,1,-1,50,3950,0.027944830266010374,0.01859814,True,1.7305305,cp
Polylobed,0,9fbc46bd-8b21-4785-abb9-98034eba3e43,325,84,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.01482082792295087,0.34326568,False,0.46436962,cp
Polylobed,0,a1bab766-be7f-4ed2-abb4-38a2107744cc,1230,152,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.08841998876766255,9.999e-05,True,4.0000434,cp
Polylobed,0,06e52423-83bc-4253-8a1b-a27e1b5587d7,1045,326,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.032851810447355946,0.011998801,True,1.9208622,cp
Polylobed,0,fa0c8241-f5c2-4c1e-aca7-cffbbb36815f,815,294,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.018695005313426865,0.09409059,False,1.0264539,cp
Polylobed,0,02997e7e-d008-45e6-bd83-bb93a4a514b5,647,218,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.07436425636884553,9.999e-05,True,4.0000434,cp
Polylobed,0,e47d52ae-2da0-497f-b153-ed357510e361,275,245,LT0028_14,129,91,1,LT0028_14_129,LT0028_14/LT0028_14_129_91.tif,CDKL5,1,-1,50,3950,0.027450294042762568,0.01909809,True,1.7190101,cp
Polylobed,0,47f3b6a6-1286-444c-9f05-49fedf889cca,1230,887,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,30,3930,0.014858765707147304,0.05829417,False,1.2343749,cp
Polylobed,0,3677123c-c30c-4488-b283-0f9efd8804c6,780,325,LT0038_08,250,80,1,LT0038_08_250,LT0038_08/LT0038_08_250_80.tif,BUB1B,1,-1,30,3930,0.012363415065503999,0.11418858,False,0.9423773,cp
Polylobed,0,78a9f117-80d8-42d2-b328-67f9427f7b58,844,670,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.033375323384966314,0.01149885,True,1.9393456,cp
Polylobed,0,593591e7-352a-4b4d-8fd3-821690e1b08d,1117,645,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.008938506971719055,0.80981904,False,0.09161202,cp
Polylobed,0,af6dfa8e-8b0c-42b0-8408-bca471201b8b,884,626,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.01589751115046514,0.071392864,False,1.1463451,cp
Polylobed,0,19e6cfd9-a486-4d7b-904a-1aa5b924eb07,1029,146,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.007510144369524724,0.9862014,False,0.006034383,cp
Polylobed,0,29da71b6-2d0f-48ed-a7f3-4be1aa0ec660,1083,549,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.017331897489424267,0.05209479,False,1.2832057,cp
Polylobed,0,62e2dec2-799a-4ce1-b168-859547e5b7d2,1128,685,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,37,3937,0.029222075140630747,0.01319868,True,1.8794695,cp
Polylobed,0,229de507-a780-4d47-8fca-707268b7a4d0,805,666,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,37,3937,0.012667957523166708,0.20387961,False,0.6906262,cp
Polylobed,0,b9291221-9571-4fe7-b93a-22cd7f7a7410,886,629,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,37,3937,0.013905393960573529,0.12958704,False,0.8874384,cp
Polylobed,0,b2a06f41-a4ca-4e2a-89b5-abc553de753b,254,857,LT0042_10,144,88,1,LT0042_10_144,LT0042_10/LT0042_10_144_88.tif,POLG,1,-1,27,3927,0.012500135194346274,0.08109189,False,1.0910226,cp
Polylobed,0,a597bd5d-f322-4aaa-a89d-67231410925b,250,951,LT0042_10,144,88,1,LT0042_10_144,LT0042_10/LT0042_10_144_88.tif,POLG,1,-1,27,3927,0.017541274819097334,0.032096792,True,1.4935384,cp
Polylobed,0,5be9d6be-b960-4197-8c58-119cc71ce162,224,102,LT0042_10,144,88,1,LT0042_10_144,LT0042_10/LT0042_10_144_88.tif,POLG,1,-1,27,3927,0.02177508239883484,0.01889811,True,1.7235816,cp
Polylobed,0,d16cc1fc-7b4d-4971-8e93-a77129216065,227,412,LT0042_10,144,88,1,LT0042_10_144,LT0042_10/LT0042_10_144_88.tif,POLG,1,-1,27,3927,0.02147970842099842,0.01939806,True,1.7122416,cp
Polylobed,0,575a7ba9-17b5-45d3-9a96-d5884ea34fdf,625,724,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,132,4032,0.025996752295285173,1.0,False,-0.0,cp
Polylobed,0,b13fa1cb-0778-478b-b007-56c0f996c034,61,743,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.08172733272210815,9.999e-05,True,4.0000434,cp
Polylobed,0,94749d69-b6d9-4b7f-a590-4017b1c7236c,144,408,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.07102162836383036,9.999e-05,True,4.0000434,cp
Polylobed,0,80ac25a9-3131-4067-af0f-36d4ad595553,133,432,LT0043_48,166,47,1,LT0043_48_166,LT0043_48/LT0043_48_166_47.tif,OGG1,1,-1,132,4032,0.10156222898420464,9.999e-05,True,4.0000434,cp
