Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Interphase,0,c0085cc5-ea58-4fe5-9369-aff24c5ffc21,1082,327,LT0014_12,159,77,1,LT0014_12_159,LT0014_12/LT0014_12_159_77.tif,TFR2,1,-1,408,4308,0.10333258104974018,0.08249175,False,1.0835896,cp
Interphase,0,5b238305-c6a4-4c96-b074-3f08b4038c35,1006,335,LT0014_12,159,77,1,LT0014_12_159,LT0014_12/LT0014_12_159_77.tif,TFR2,1,-1,408,4308,0.09475913444511835,0.61443853,False,0.21152157,cp
Interphase,0,c71c5fcc-759b-45f6-afee-3785cf4c467b,546,522,LT0014_12,159,93,1,LT0014_12_159,LT0014_12/LT0014_12_159_93.tif,TFR2,1,-1,408,4308,0.10092999744411682,0.17088291,False,0.7673014,cp
Interphase,0,e3c44910-6c3b-4d01-acd1-504c43726e96,577,535,LT0014_12,159,93,1,LT0014_12_159,LT0014_12/LT0014_12_159_93.tif,TFR2,1,-1,408,4308,0.0907817317955177,0.8885111,False,0.051337134,cp
Interphase,0,9724d766-e461-464d-8907-6c895b7f8679,171,401,LT0014_12,159,93,1,LT0014_12_159,LT0014_12/LT0014_12_159_93.tif,TFR2,1,-1,408,4308,0.09859732548608417,0.30886912,False,0.51022553,cp
Interphase,0,f108fd4f-c84a-4e88-8496-ed2aa51c0d93,692,398,LT0014_12,159,93,1,LT0014_12_159,LT0014_12/LT0014_12_159_93.tif,TFR2,1,-1,408,4308,0.08209874263993444,1.0,False,-0.0,cp
Interphase,0,cdfc3e39-2963-4c45-b6f5-7d7d79d89b11,300,865,LT0019_06,140,70,1,LT0019_06_140,LT0019_06/LT0019_06_140_70.tif,DDOST,1,-1,408,4308,0.08576453668204816,0.99470055,False,0.0023076416,cp
Interphase,0,d7d3a692-5e1f-44e2-b06b-d8a396e3a0c1,860,430,LT0019_06,140,70,1,LT0019_06_140,LT0019_06/LT0019_06_140_70.tif,DDOST,1,-1,408,4308,0.11510856050096922,0.00089991,True,3.045801,cp
Interphase,0,b4bac60a-7858-4f90-a7cd-33ccf077c24f,211,970,LT0019_06,140,70,1,LT0019_06_140,LT0019_06/LT0019_06_140_70.tif,DDOST,1,-1,408,4308,0.09043353523699015,0.9055095,False,0.043107003,cp
Interphase,0,ce6949ce-7fac-422a-aaec-566794a50f87,831,440,LT0019_06,140,70,1,LT0019_06_140,LT0019_06/LT0019_06_140_70.tif,DDOST,1,-1,408,4308,0.11790946923009762,0.00019998,True,3.6990135,cp
Interphase,0,6f3968ae-221d-45e6-8f72-653504c3c5fe,866,809,LT0019_06,140,83,1,LT0019_06_140,LT0019_06/LT0019_06_140_83.tif,DDOST,1,-1,408,4308,0.1617012553410854,9.999e-05,True,4.0000434,cp
Interphase,0,a012a242-f3e1-4e41-acef-9e0747a879e3,117,595,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.165719370496169,9.999e-05,True,4.0000434,cp
Interphase,0,df32c546-88a2-4215-aa25-0b325bd35d28,60,597,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.10342191922096591,0.07959204,False,1.0991304,cp
Interphase,0,16909ebb-fb6b-4d62-81b2-1e06c28fdbf6,369,540,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.07898257104555384,1.0,False,-0.0,cp
Interphase,0,385f3602-5e8a-4f96-bdbf-10e9f6582168,1177,683,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.14817643959307014,9.999e-05,True,4.0000434,cp
Interphase,0,151a20cb-ffbc-4bb0-9190-5aa9b886c28b,1061,268,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.17109625166936948,9.999e-05,True,4.0000434,cp
Interphase,0,336e1fbf-21fa-4138-86cf-b2af45e2f3d0,214,461,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,408,4308,0.16167591114434615,9.999e-05,True,4.0000434,cp
Interphase,0,2021915b-a2ae-4916-9579-8d0fc60fe19b,281,536,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.09061771999765883,0.8960104,False,0.04768695,cp
Interphase,0,112a6966-35fe-4c6d-ac1f-dc32d0400382,1237,93,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.11350951711782663,0.00209979,True,2.6778243,cp
Interphase,0,53bc4d94-f87e-4a43-899d-00689fcc2b2a,259,561,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.09427840398772731,0.6522348,False,0.18559605,cp
Interphase,0,20fd3a2e-15f3-43a3-af7b-803244e2e851,1254,63,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.12068856052568856,9.999e-05,True,4.0000434,cp
Interphase,0,e117fcdb-f810-45bc-9623-4e45c212efc6,743,508,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.09707084546128399,0.41965804,False,0.37710446,cp
Interphase,0,da17945b-1e9b-4643-81a3-c907a077128f,1081,733,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.1052914744324546,0.04249575,True,1.3716545,cp
Interphase,0,2cba34fc-fd16-4800-8b1b-db6af82596c7,763,538,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.1074812372149859,0.01869813,True,1.7282019,cp
Interphase,0,a9cff6d6-6b23-468e-a73f-546775ce05da,658,279,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.09544077171163749,0.5568443,False,0.25426623,cp
Interphase,0,69bae2a6-4b8e-487a-8a0a-0c4ad866a3e6,1305,723,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.10414277281410643,0.06219378,False,1.206253,cp
Interphase,0,b202ff50-1ab9-487e-8826-0c75107979c3,1320,164,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,408,4308,0.1630799617296973,9.999e-05,True,4.0000434,cp
Interphase,0,692d8ff4-9c75-4fd5-a982-f9647ea13c66,1117,549,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09524736699810278,0.5722428,False,0.24241966,cp
Interphase,0,a52cbbae-4c4f-4aeb-abc0-2f212f7ec7dd,911,37,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.12362727482356732,9.999e-05,True,4.0000434,cp
Interphase,0,bcb69cee-2a74-41f5-b7d9-b7bbad7fed73,1257,133,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.14472809724356886,9.999e-05,True,4.0000434,cp
Interphase,0,dd9b5923-1d7f-4008-961e-e8b4c097b819,133,774,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.0857081586152524,0.9950005,False,0.002176709,cp
Interphase,0,74abf44c-7f57-4e99-8fee-201f3aa1bac0,104,798,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09151682253201851,0.8509149,False,0.070113875,cp
Interphase,0,91d206a4-a222-4471-8f7d-f07d166b0e90,1039,394,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.0927212805091419,0.7718228,False,0.11248239,cp
Interphase,0,5d7f0dc9-98ee-4c00-9634-d5f0ba5244b2,939,59,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09180848522828852,0.83581644,False,0.077889085,cp
Interphase,0,a29e0ce5-aaa5-4e19-8228-366b370d35cc,737,475,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.16373655727117997,9.999e-05,True,4.0000434,cp
Interphase,0,7ab53202-2e7a-49d9-846d-eabe0c059c5b,170,758,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09317038971682907,0.7383262,False,0.13175173,cp
Interphase,0,f980720d-0288-46c1-ad0d-297b76968664,925,100,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.11206695260514118,0.00309969,True,2.5086818,cp
Interphase,0,68ee8a84-0e95-4117-84dc-f36fc0417f05,896,75,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09256060772165635,0.7848215,False,0.1052291,cp
Interphase,0,d0f2b0d3-6885-4497-a1c5-3b072cbfae93,1117,575,LT0026_22,258,25,1,LT0026_22_258,LT0026_22/LT0026_22_258_25.tif,LCK,1,-1,408,4308,0.09908119339902498,0.2779722,False,0.5559987,cp
Interphase,0,339ef223-497f-43d4-bc5a-0e607b98a954,222,775,LT0027_44,292,92,1,LT0027_44_292,LT0027_44/LT0027_44_292_92.tif,CDK4,1,-1,408,4308,0.08400758265323131,0.9990001,False,0.00043448026,cp
Interphase,0,51e6e121-dc0b-44ea-94be-e8150b0462c9,818,429,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14565025613912147,9.999e-05,True,4.0000434,cp
Interphase,0,11088f08-2740-4a92-b83f-c95155d4c2cd,813,254,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.16008627565032865,9.999e-05,True,4.0000434,cp
Interphase,0,7050c73c-1e0e-4a0a-b3ff-20f34e29b6ae,770,163,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.1659772738956436,9.999e-05,True,4.0000434,cp
Interphase,0,aa1af236-df67-4ed0-8a34-1b0c051d0447,829,309,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.1561525690147277,9.999e-05,True,4.0000434,cp
Interphase,0,711e0d2f-cdd1-491b-bfb0-39698fa10a86,815,463,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14661731928932697,9.999e-05,True,4.0000434,cp
Interphase,0,8f5e47b2-b735-490c-b7ac-de9ddbeb512a,980,405,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.09755309772140074,0.38136187,False,0.41866273,cp
Interphase,0,34182e9b-66fc-4508-b1e6-cefcaf8eb9bd,812,372,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14437335255330427,9.999e-05,True,4.0000434,cp
Interphase,0,146e74bb-393f-4587-9fdc-bb7a075fd066,738,203,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.1298510096164923,9.999e-05,True,4.0000434,cp
Interphase,0,3e304b0d-615b-477f-873b-998f7578f776,741,110,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14679686080033286,9.999e-05,True,4.0000434,cp
Interphase,0,b191afdc-f258-4d07-88e3-dc40aec93556,941,119,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.15011137655031725,9.999e-05,True,4.0000434,cp
Interphase,0,eb5364ac-955b-4cf6-8e28-83c63ca339c7,831,190,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.1411627734641041,9.999e-05,True,4.0000434,cp
Interphase,0,4b2bc0df-fae0-4531-bf13-83bb6c970f76,796,329,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.13935433526723792,9.999e-05,True,4.0000434,cp
Interphase,0,4cb6e39f-ac7c-449a-9ea7-c5966aa19115,754,310,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14841897979815627,9.999e-05,True,4.0000434,cp
Interphase,0,4f01145d-520a-4530-8a64-791cefa23194,931,162,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.17056152328513216,9.999e-05,True,4.0000434,cp
Interphase,0,a76dc8e0-9705-42a0-8644-02bdb8924848,750,284,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.15217608263627644,9.999e-05,True,4.0000434,cp
Interphase,0,4e58f51d-91ea-4cde-86d9-af61967169ec,978,361,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,408,4308,0.14708541169045333,9.999e-05,True,4.0000434,cp
Interphase,0,58f330ca-0416-42d2-a430-defbdb4abefa,726,637,LT0028_14,129,55,1,LT0028_14_129,LT0028_14/LT0028_14_129_55.tif,CDKL5,1,-1,408,4308,0.0832827002784331,0.9997,False,0.00013030363,cp
Interphase,0,a8af7867-bbeb-41b5-84aa-bb9cc1f8b134,936,23,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.09077289572872145,0.8890111,False,0.051092826,cp
Interphase,0,ad9030cf-0bff-4d28-a400-8c16317f420a,966,229,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.11077672182948999,0.00519948,True,2.28404,cp
Interphase,0,607d9203-0cfe-4745-9c1e-84e4506c1a48,316,513,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.07929325838086335,1.0,False,-0.0,cp
Interphase,0,87c706c9-1f67-4596-9bec-b4418513f1c4,547,597,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.11272608112699387,0.0024997501,True,2.6021035,cp
Interphase,0,b694245d-a3e9-4bc3-93ef-4ce9537b316a,158,477,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.13944962950838063,9.999e-05,True,4.0000434,cp
Interphase,0,ad0af38f-f9f2-4d29-9594-6aa0a3bb3241,1047,587,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.13837087740370307,9.999e-05,True,4.0000434,cp
Interphase,0,82f65a14-b8d1-477c-9643-f597a6fd83da,778,654,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.14091376468239267,9.999e-05,True,4.0000434,cp
Interphase,0,53e79678-b8dd-4bf1-93d4-38e0a5db75c9,877,98,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.10137126176411812,0.15028498,False,0.8230845,cp
Interphase,0,9f9c4c60-9c71-4e1a-bd9d-db7025217d80,902,377,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.13679630596829503,9.999e-05,True,4.0000434,cp
Interphase,0,56cdcda8-5296-42a4-b54c-b2848eae1e36,955,755,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.16128322176624638,9.999e-05,True,4.0000434,cp
Interphase,0,730c0a44-cad4-4bba-b5c7-7c1ba788f029,386,510,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.11826190921083216,0.00019998,True,3.6990135,cp
Interphase,0,0f6f22f7-2f63-492f-862b-45eb73f0925c,697,378,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.08829049514595312,0.96840316,False,0.013943803,cp
Interphase,0,cf209537-2036-4f11-95f1-87d3d17140e7,920,483,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.16749168023544167,9.999e-05,True,4.0000434,cp
Interphase,0,e7c5ac3a-c876-4759-9be6-fceb1468aaae,920,893,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.12423793171071427,9.999e-05,True,4.0000434,cp
Interphase,0,5d2dd0aa-df1e-49d6-a1cc-89a7c2730887,948,524,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.14146240098470983,9.999e-05,True,4.0000434,cp
Interphase,0,dd593965-6240-4ab5-b30f-98da9c16f63e,859,558,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,408,4308,0.10507833658143678,0.045795422,True,1.339178,cp
Interphase,0,b9d1888d-afe9-472c-b216-827620aa340c,767,378,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.15305642808209982,9.999e-05,True,4.0000434,cp
Interphase,0,cd0e1144-1181-47f3-8599-e836e6d5f318,1103,763,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.15353344682994113,9.999e-05,True,4.0000434,cp
Interphase,0,4d4aac2b-4919-4495-95ec-f2c4d5b4e76f,1126,733,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.09627800596318568,0.48335168,False,0.31573677,cp
Interphase,0,0dfb551f-fef9-4102-a675-7176ee6b659a,928,645,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.15283392750144179,9.999e-05,True,4.0000434,cp
Interphase,0,d0eb4447-a0a1-431b-9294-98276f7f528a,805,396,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.09749471108499279,0.3851615,False,0.41435716,cp
Interphase,0,4eab82af-0e86-4590-9db8-cb0912df65e6,1078,721,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.1502144221310369,9.999e-05,True,4.0000434,cp
Interphase,0,8d61c575-fdfc-4e68-9bfe-dea64814c47c,312,80,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.11956373039923693,0.00019998,True,3.6990135,cp
Interphase,0,5f121e06-24a4-4a33-b840-50b820aea0e5,290,111,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.1355811832273805,9.999e-05,True,4.0000434,cp
Interphase,0,ce008b49-eca4-4455-be97-11a619fd2036,400,87,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.16415551352006608,9.999e-05,True,4.0000434,cp
Interphase,0,feb5d904-1855-4595-af1a-1b73f5e973aa,350,110,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.0848412463089684,0.99780023,False,0.0009563999,cp
Interphase,0,102cd224-85ce-4ed1-bf34-2ab83b8ab776,166,850,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.113525816735495,0.0019998,True,2.6990135,cp
Interphase,0,da93c963-644b-44a9-872b-5beb98ebdedd,1308,747,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.09666113565943331,0.4521548,False,0.34471285,cp
Interphase,0,31fe4ff1-bd29-4243-9486-5f342bd36a36,137,796,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.14309037051810272,9.999e-05,True,4.0000434,cp
Interphase,0,f3ede68b-be07-44a8-8240-0fe910b1878b,398,772,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.10901493277619001,0.00939906,True,2.0269156,cp
Interphase,0,e69ad0dd-0887-49e5-bd41-7f6ab7bb235d,938,665,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.09641516349518875,0.47235277,False,0.32573354,cp
Interphase,0,1b9ed08e-4209-4cce-b0fe-1e00be6512f5,183,696,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.09774183106630883,0.3691631,False,0.43278173,cp
Interphase,0,b25bc898-96ae-46e0-9c3f-4abf2b411d00,893,482,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.14729328197531336,9.999e-05,True,4.0000434,cp
Interphase,0,2206de37-f2b3-4494-ab48-e166d7281eb7,507,616,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.1746572007491624,9.999e-05,True,4.0000434,cp
Interphase,0,658e2b34-5390-438e-a66e-d2c3a241c147,806,167,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.15548367800959606,9.999e-05,True,4.0000434,cp
Interphase,0,41e273e2-f2c8-4357-bd69-b8f6c279304a,872,683,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.13183985363278028,9.999e-05,True,4.0000434,cp
Interphase,0,8016c3fb-7315-4990-bb99-95969a54eaa9,110,48,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.14451951039769384,9.999e-05,True,4.0000434,cp
Interphase,0,7d9fedc6-7fd7-45fd-96ec-07d24ee32f78,101,301,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.14509658090768213,9.999e-05,True,4.0000434,cp
Interphase,0,3f0a83b3-0872-4676-a82b-057850e4cb79,273,967,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.08862943117005247,0.9612039,False,0.017184488,cp
Interphase,0,19086a24-6d04-4451-83a4-e53fa52d3a9f,105,191,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.10106454635546762,0.16388361,False,0.78546447,cp
Interphase,0,75df97de-86b2-4c7e-8cce-c5bec121df13,1077,221,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.13681328406399268,9.999e-05,True,4.0000434,cp
Interphase,0,e014d132-9c4b-4a44-8c4c-7e96db46e748,307,385,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,408,4308,0.12087840373474976,9.999e-05,True,4.0000434,cp
Interphase,0,c0a327bd-c0f4-4a3e-86d2-961c6c501a25,968,447,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.1272886126621333,9.999e-05,True,4.0000434,cp
Interphase,0,237ebefd-0dc3-4cf0-ae7c-bab937a5bd4a,319,24,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.13858068585654343,9.999e-05,True,4.0000434,cp
Interphase,0,fb593c97-3ea9-41f3-95e7-f7bfe75e9caf,1024,753,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.12451630739301298,9.999e-05,True,4.0000434,cp
Interphase,0,baae43a9-a730-4d99-88d7-a12a90a36d84,336,158,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.09701153752568745,0.42425758,False,0.3723704,cp
Interphase,0,a54a9e42-e9fb-4611-ad75-603554878e42,901,510,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.1430848819473223,9.999e-05,True,4.0000434,cp
Interphase,0,d2ca8cbc-b8cd-4f3c-b3cb-db5a953a232e,708,390,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.17220002804914963,9.999e-05,True,4.0000434,cp
Interphase,0,d14310db-2e73-4f65-92b1-5ce6f66b4bff,521,252,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.1464362576931085,9.999e-05,True,4.0000434,cp
Interphase,0,66e4d093-a746-4c88-bdd1-c9cc6bb48181,553,270,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.1782260907325115,9.999e-05,True,4.0000434,cp
Interphase,0,bf461da8-a953-4bca-8240-a8beade22441,1156,191,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.08648580429096053,0.9913009,False,0.003794508,cp
Interphase,0,5dd232bb-cd17-4c8a-8c9b-a41d4210334b,234,255,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.13361007919777174,9.999e-05,True,4.0000434,cp
Interphase,0,2ce7a57a-b364-4d9d-94d0-ffd36323eea2,516,159,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.11767655643741133,0.00019998,True,3.6990135,cp
Interphase,0,804923cf-051e-4f9c-a420-7a1155faff42,1167,640,LT0043_48,166,64,1,LT0043_48_166,LT0043_48/LT0043_48_166_64.tif,OGG1,1,-1,408,4308,0.11390412839252598,0.00139986,True,2.8539155,cp
Interphase,0,b74df7b5-6091-47c6-8cf3-9cce88095071,509,465,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,408,4308,0.12349365202826965,9.999e-05,True,4.0000434,cp
